,Unnamed: 0,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注～印刷LT,発注～検収LT,発注～順立装置入庫LT,発注～順立装置出庫LT,発注～回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,箱種類,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,収容数,納入かんばん数,合計日量数（箱数）,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収～回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,設計値MIN,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX,時間稼働率,加工数,使用工程,回収かんばん数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入数/日量数（箱数）,入庫数/納入数（箱数）,出庫数/入庫数（箱数）,回収数/出庫数（箱数）,回収数/納入数（箱数）,出庫数/納入数（箱数）,便Ave,年＆週番号,納入かんばん数（週合計）-日量数（箱数週合計）,上限-下限,条件チェック,差分
4262,362,G9201ECB030    ,2023,50,23.0,198.0,202.0,佐藤工業（株）,44.5,1.06,5.02,5.16,5.75,5.95,0.78,0.8264373820925845,2.0,佐藤工業（株）,1.0,2.0,5.82,8.0,219.0,222.125,3.96,0.14000000000000054,0.5899999999999999,0.20000000000000007,0.9300000000000006,0.05,1.192307692307693,1.1253121169872422,15.174500000000002,1.5157006820653067,0.5800829770867224,99.77,390.0,8.ファイナル後半,225,-0.11538461538461542,-0.055837563451776484,0.09223300970873782,0.9859313449634216,0.9041095890410958,1.0202020202020199,1.113861386138614,1.0273972602739727,0.9223744292237442,22.25,2023-50,-3.125,24.475,False,-2.8253424657534243
4263,485,G9201ECB030    ,2023,51,28.5,205.0,191.0,佐藤工業（株）,43.0,1.05,5.01,5.19,5.99,6.3,0.78,0.8264373820925845,2.0,佐藤工業（株）,1.0,2.0,5.82,8.0,229.0,214.125,3.96,0.1800000000000006,0.7999999999999998,0.3099999999999996,1.29,0.05,1.6538461538461535,1.5609168074339157,14.663,1.9436677351155969,0.7438728368960928,100.0,371.5,8.ファイナル後半,196,0.23913043478260865,0.3870967741935476,-0.12888888888888894,1.0694687682428488,0.8951965065502183,0.9317073170731708,1.0261780104712042,0.8558951965065502,0.8340611353711791,21.5,2023-51,14.875,23.65,False,13.316048034934498
4264,4590,G9201ECB030    ,2023,52,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,0.0,0.0,-0.4489795918367348,,,,,,,,2023-52,,,False,
4265,4613,G9201ECE010    ,2024,2,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
4266,4614,G9201ECE010    ,2024,3,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.0,0.0,-0.5448717948717949,,,,,,,,2024-3,,,False,
4267,4615,G9201ECE010    ,2024,4,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.0,0.0,0.42253521126760574,,,,,,,,2024-4,,,False,
4268,4596,G9201ECE010    ,2023,31,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,0.0,0.0,0.04643962848297223,,,,,,,,2023-31,,,False,
4269,4597,G9201ECE010    ,2023,32,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,0.0,0.0,-0.017751479289940808,,,,,,,,2023-32,,,False,
4270,4598,G9201ECE010    ,2023,34,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,0.0,0.0,-0.01807228915662651,,,,,,,,2023-34,,,False,
4271,4599,G9201ECE010    ,2023,35,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,0.0,0.0,0.03067484662576692,,,,,,,,2023-35,,,False,
4272,4600,G9201ECE010    ,2023,36,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,0.0,0.0,-0.02380952380952384,,,,,,,,2023-36,,,False,
4273,4601,G9201ECE010    ,2023,37,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,0.0,0.0,-0.03353658536585369,,,,,,,,2023-37,,,False,
4274,4602,G9201ECE010    ,2023,38,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,0.0,0.0,-0.03785488958990535,,,,,,,,2023-38,,,False,
4275,4603,G9201ECE010    ,2023,39,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,0.0,0.0,-0.03278688524590168,,,,,,,,2023-39,,,False,
4276,4604,G9201ECE010    ,2023,40,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,0.0,0.0,0.07118644067796609,,,,,,,,2023-40,,,False,
4277,4605,G9201ECE010    ,2023,41,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,0.0,0.0,-0.04113924050632911,,,,,,,,2023-41,,,False,
4278,4606,G9201ECE010    ,2023,42,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,0.0,0.0,-0.03960396039603964,,,,,,,,2023-42,,,False,
4279,4607,G9201ECE010    ,2023,43,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,0.0,0.0,0.017182130584192382,,,,,,,,2023-43,,,False,
4280,4608,G9201ECE010    ,2023,44,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,0.0,0.0,0.09797297297297304,,,,,,,,2023-44,,,False,
4281,4609,G9201ECE010    ,2023,45,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,0.0,0.0,-0.0061538461538461755,,,,,,,,2023-45,,,False,
4282,4610,G9201ECE010    ,2023,46,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,0.0,0.0,-0.13931888544891646,,,,,,,,2023-46,,,False,
4283,4611,G9201ECE010    ,2023,47,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,0.0,0.0,0.05395683453237421,,,,,,,,2023-47,,,False,
4284,118,G9201ECE010    ,2023,48,59.0,81.0,75.0,佐藤工業（株）,51.375,1.06,3.03,3.16,6.35,6.47,0.86,0.8994137209015889,2.0,佐藤工業（株）,1.0,2.0,5.82,8.0,25.0,51.375,1.97,0.13000000000000034,3.1899999999999995,0.1200000000000001,3.44,0.05,4.0,3.824713721902842,17.518875,3.36779616271022,1.2889096425187259,94.615,369.5,8.ファイナル後半,288,0.0,0.0,-0.017064846416382284,0.4866180048661801,3.24,0.925925925925926,3.84,11.52,3.0,25.6875,2023-48,-26.375,28.25625,False,-85.45500000000001
4285,240,G9201ECE010    ,2023,49,57.0,260.0,263.0,佐藤工業（株）,52.5,1.09,5.01,5.11,6.31,6.54,0.86,0.8994137209015889,2.0,佐藤工業（株）,1.0,2.0,5.82,8.0,208.0,209.875,3.92,0.10000000000000052,1.1999999999999993,0.23000000000000045,1.5300000000000002,0.05,1.7790697674418607,1.7011081379393458,17.9025,3.183912861332216,1.2185345518678852,98.915,386.0,8.ファイナル後半,269,-0.03389830508474578,-0.5552325581395348,-0.06597222222222221,0.9910661107802264,1.25,1.0115384615384615,1.0228136882129275,1.2932692307692308,1.2644230769230769,26.25,2023-49,-1.875,28.875,False,-2.34375
4286,363,G9201ECE010    ,2023,50,55.0,223.0,226.0,佐藤工業（株）,48.875,1.06,5.02,5.16,6.36,6.6850000000000005,0.86,0.8994137209015889,2.0,佐藤工業（株）,1.0,2.0,5.82,8.0,246.0,245.125,3.96,0.14000000000000054,1.2000000000000002,0.3250000000000002,1.665000000000001,0.05,1.9360465116279084,1.851205914816348,16.666375,3.3000577510106432,1.2629850652016041,99.77,390.0,8.ファイナル後半,249,-0.03508771929824561,0.08823529411764741,-0.07434944237918217,1.0035696073431923,0.9065040650406504,1.0134529147982063,1.1017699115044248,1.0121951219512195,0.91869918699187,24.4375,2023-50,0.875,26.88125,False,0.7931910569105691
4287,486,G9201ECE010    ,2023,51,58.0,226.0,226.0,佐藤工業（株）,50.25,1.05,5.02,5.21,6.34,6.67,0.86,0.8994137209015889,2.0,佐藤工業（株）,1.0,2.0,5.82,8.0,237.0,253.625,3.97,0.1900000000000004,1.13,0.3300000000000001,1.6500000000000004,0.05,1.9186046511627912,1.834528384052236,17.135250000000006,3.3848353540216802,1.2954308145021245,100.0,371.5,8.ファイナル後半,229,0.05454545454545445,-0.00900900900900936,-0.08032128514056225,0.9344504682109414,0.9535864978902954,1.0,1.0132743362831858,0.9662447257383966,0.9535864978902954,25.125,2023-51,-16.625,27.6375,False,-15.853375527426161
4288,4612,G9201ECE010    ,2023,52,,,,佐藤工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.0,0.0,-0.4454148471615721,,,,,,,,2023-52,,,False,
4289,4638,G9210ECB010    ,2024,2,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
4290,4639,G9210ECB010    ,2024,3,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0.0,0.0,-0.03773584905660377,,,,,,,,2024-3,,,False,
4291,4640,G9210ECB010    ,2024,4,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0.0,0.0,0.22549019607843146,,,,,,,,2024-4,,,False,
4292,4617,G9210ECB010    ,2023,31,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172,0.0,0.0,0.8782051282051282,,,,,,,,2023-31,,,False,
4293,4618,G9210ECB010    ,2023,32,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208,0.0,0.0,0.030716723549488067,,,,,,,,2023-32,,,False,
4294,4619,G9210ECB010    ,2023,34,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083,0.0,0.0,-0.10347682119205293,,,,,,,,2023-34,,,False,
4295,4620,G9210ECB010    ,2023,35,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,0.0,0.0,-0.8559556786703602,,,,,,,,2023-35,,,False,
4296,4621,G9210ECB010    ,2023,36,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,0.0,0.0,0.6666666666666667,,,,,,,,2023-36,,,False,
4297,4622,G9210ECB010    ,2023,37,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.0,0.0,-0.7923076923076923,,,,,,,,2023-37,,,False,
4298,4623,G9210ECB010    ,2023,38,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,0.0,0.0,2.9259259259259265,,,,,,,,2023-38,,,False,
4299,4624,G9210ECB010    ,2023,39,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,0.0,0.0,0.19339622641509435,,,,,,,,2023-39,,,False,
4300,4625,G9210ECB010    ,2023,40,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0.0,0.0,0.051383399209486084,,,,,,,,2023-40,,,False,
4301,4626,G9210ECB010    ,2023,41,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,0.0,0.0,0.06390977443609014,,,,,,,,2023-41,,,False,
4302,4627,G9210ECB010    ,2023,42,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,0.0,0.0,-0.08127208480565372,,,,,,,,2023-42,,,False,
4303,4628,G9210ECB010    ,2023,43,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0.0,0.0,-0.4884615384615385,,,,,,,,2023-43,,,False,
4304,4629,G9210ECB010    ,2023,44,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,0.0,0.0,0.9323308270676692,,,,,,,,2023-44,,,False,
4305,4630,G9210ECB010    ,2023,45,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,0.0,0.0,0.5136186770428015,,,,,,,,2023-45,,,False,
4306,4631,G9210ECB010    ,2023,46,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,0.0,0.0,-0.3984575835475579,,,,,,,,2023-46,,,False,
4307,4632,G9210ECB010    ,2023,47,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0.0,0.0,-0.05128205128205132,,,,,,,,2023-47,,,False,
4308,4633,G9210ECB010    ,2023,48,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,0.0,0.0,-0.7072072072072072,,,,,,,,2023-48,,,False,
4309,4634,G9210ECB010    ,2023,49,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0,0.0,-0.8461538461538461,,,,,,,,2023-49,,,False,
4310,4635,G9210ECB010    ,2023,50,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,0.0,0.0,23.5,,,,,,,,2023-50,,,False,
4311,4636,G9210ECB010    ,2023,51,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,0.0,0.0,-0.6448979591836734,,,,,,,,2023-51,,,False,
4312,4637,G9210ECB010    ,2023,52,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0.0,0.0,0.3563218390804597,,,,,,,,2023-52,,,False,
4313,4642,G9210ECB020    ,2024,4,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.0,0.0,0.0,,,,,,,,2024-4,,,False,
4314,4641,G9210ECB020    ,2023,50,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.0,0.0,0.8,,,,,,,,2023-50,,,False,
4315,4665,G9210ECC010    ,2024,2,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
4316,4666,G9210ECC010    ,2024,3,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,0.0,0.0,0.017621145374449254,,,,,,,,2024-3,,,False,
4317,4667,G9210ECC010    ,2024,4,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,0.0,0.0,-0.07359307359307354,,,,,,,,2024-4,,,False,
4318,4644,G9210ECC010    ,2023,31,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,0.0,0.0,-0.004109589041095929,,,,,,,,2023-31,,,False,
4319,4645,G9210ECC010    ,2023,32,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,0.0,0.0,0.14442916093535074,,,,,,,,2023-32,,,False,
4320,4646,G9210ECC010    ,2023,34,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757,0.0,0.0,-0.09014423076923073,,,,,,,,2023-34,,,False,
4321,4647,G9210ECC010    ,2023,35,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,0.0,0.0,-0.8573315719947159,,,,,,,,2023-35,,,False,
4322,4648,G9210ECC010    ,2023,36,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,0.0,0.0,0.5277777777777777,,,,,,,,2023-36,,,False,
4323,4649,G9210ECC010    ,2023,37,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0,0.0,-0.8303030303030303,,,,,,,,2023-37,,,False,
4324,4650,G9210ECC010    ,2023,38,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0.0,0.0,3.7857142857142856,,,,,,,,2023-38,,,False,
4325,4651,G9210ECC010    ,2023,39,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,0.0,0.0,-0.059701492537313376,,,,,,,,2023-39,,,False,
4326,4652,G9210ECC010    ,2023,40,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0.0,0.0,-0.2698412698412699,,,,,,,,2023-40,,,False,
4327,4653,G9210ECC010    ,2023,41,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0.0,0.0,-0.4565217391304348,,,,,,,,2023-41,,,False,
4328,4654,G9210ECC010    ,2023,42,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0.0,0.0,0.44,,,,,,,,2023-42,,,False,
4329,4655,G9210ECC010    ,2023,43,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.0,0.0,0.3333333333333333,,,,,,,,2023-43,,,False,
4330,4656,G9210ECC010    ,2023,44,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,0.0,0.0,0.6875,,,,,,,,2023-44,,,False,
4331,4657,G9210ECC010    ,2023,45,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,0.0,0.0,-0.4012345679012346,,,,,,,,2023-45,,,False,
4332,4658,G9210ECC010    ,2023,46,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,0.0,0.0,1.154639175257732,,,,,,,,2023-46,,,False,
4333,4659,G9210ECC010    ,2023,47,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,0.0,0.0,0.5071770334928231,,,,,,,,2023-47,,,False,
4334,4660,G9210ECC010    ,2023,48,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.0,0.0,-0.7301587301587302,,,,,,,,2023-48,,,False,
4335,4661,G9210ECC010    ,2023,49,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,0.0,0.0,0.7294117647058824,,,,,,,,2023-49,,,False,
4336,4662,G9210ECC010    ,2023,50,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,0.0,0.0,2.26530612244898,,,,,,,,2023-50,,,False,
4337,4663,G9210ECC010    ,2023,51,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,0.0,0.0,-0.4208333333333333,,,,,,,,2023-51,,,False,
4338,4664,G9210ECC010    ,2023,52,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,0.0,0.0,-0.021582733812949617,,,,,,,,2023-52,,,False,
4339,4690,G9210ECE010    ,2024,2,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
4340,4691,G9210ECE010    ,2024,4,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0.0,0.0,-0.639344262295082,,,,,,,,2024-4,,,False,
4341,4669,G9210ECE010    ,2023,31,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,0.0,0.0,0.06353591160220984,,,,,,,,2023-31,,,False,
4342,4670,G9210ECE010    ,2023,32,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839,0.0,0.0,0.0896103896103897,,,,,,,,2023-32,,,False,
4343,4671,G9210ECE010    ,2023,34,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,0.0,0.0,-0.1060786650774732,,,,,,,,2023-34,,,False,
4344,4672,G9210ECE010    ,2023,35,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0.0,0.0,-0.86,,,,,,,,2023-35,,,False,
4345,4673,G9210ECE010    ,2023,36,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,0.0,0.0,0.4476190476190476,,,,,,,,2023-36,,,False,
4346,4674,G9210ECE010    ,2023,37,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.0,0.0,-0.8815789473684209,,,,,,,,2023-37,,,False,
4347,4675,G9210ECE010    ,2023,38,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0.0,0.0,10.055555555555557,,,,,,,,2023-38,,,False,
4348,4676,G9210ECE010    ,2023,39,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.0,0.0,-0.36180904522613067,,,,,,,,2023-39,,,False,
4349,4677,G9210ECE010    ,2023,40,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.0,0.0,-0.3858267716535433,,,,,,,,2023-40,,,False,
4350,4678,G9210ECE010    ,2023,41,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.0,0.0,-0.3076923076923077,,,,,,,,2023-41,,,False,
4351,4679,G9210ECE010    ,2023,42,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0.0,0.0,0.6296296296296295,,,,,,,,2023-42,,,False,
4352,4680,G9210ECE010    ,2023,43,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0.0,0.0,-0.5795454545454546,,,,,,,,2023-43,,,False,
4353,4681,G9210ECE010    ,2023,44,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.0,0.0,0.5675675675675675,,,,,,,,2023-44,,,False,
4354,4682,G9210ECE010    ,2023,45,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.0,0.0,-0.5862068965517242,,,,,,,,2023-45,,,False,
4355,4683,G9210ECE010    ,2023,46,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0.0,0.0,1.9583333333333333,,,,,,,,2023-46,,,False,
4356,4684,G9210ECE010    ,2023,47,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.0,0.0,-0.3802816901408451,,,,,,,,2023-47,,,False,
4357,4685,G9210ECE010    ,2023,48,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0,0.0,-0.8409090909090909,,,,,,,,2023-48,,,False,
4358,4686,G9210ECE010    ,2023,49,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.0,0.0,6.7142857142857135,,,,,,,,2023-49,,,False,
4359,4687,G9210ECE010    ,2023,50,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0.0,0.0,3.1111111111111107,,,,,,,,2023-50,,,False,
4360,4688,G9210ECE010    ,2023,51,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.0,0.0,-0.7837837837837838,,,,,,,,2023-51,,,False,
4361,4689,G9210ECE010    ,2023,52,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0,0.0,0.25,,,,,,,,2023-52,,,False,
4362,4714,G9210ECE020    ,2024,2,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
4363,4715,G9210ECE020    ,2024,3,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617,0.0,0.0,0.6857923497267759,,,,,,,,2024-3,,,False,
4364,4716,G9210ECE020    ,2024,4,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,0.0,0.0,-0.27066450567260936,,,,,,,,2024-4,,,False,
4365,4693,G9210ECE020    ,2023,31,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,0.0,0.0,0.1710665258711721,,,,,,,,2023-31,,,False,
4366,4694,G9210ECE020    ,2023,32,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906,0.0,0.0,-0.1830477908025248,,,,,,,,2023-32,,,False,
4367,4695,G9210ECE020    ,2023,34,,,,（株）ＢｌｕＥ　Ｎｅｘｕｓ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116,0.0,0.0,0.23178807947019875,,,,,,,,2023-34,,,False,
