,Unnamed: 0,Unnamed: 0.1,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,A,B,C,収容数,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収回収LT）,回収かんばん数,日量数（箱数）,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,順立装置在庫量/設計値MIN,不等ピッチ係数,順立装置在庫量/設計値MAX,時間稼働率,加工数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入かんばん数,納入数/日量数,入庫数/納入数,出庫数/入庫数,回収数/出庫数,回収数/納入数,便Ave,箱種類_AW131ﾌﾀﾅｼ,箱種類_TP131ﾌﾀﾅｼ,箱種類_TP341ﾌﾀﾅｼ,箱種類_サンボックス＃２０Ｂフタナシ,箱種類_サンボックス＃２４Ａフタアリ,箱種類_サンボックス＃２４Ｂフタナシ,箱種類_サンボックス＃９Ｂフタナシ,箱種類_サンボックス＃９Ｆフタナシ,箱種類_サンボックス＃Ｋ１０Ｂフタナシ,箱種類_サンボックスＣ３フタナシ,箱種類_テンバコ１０フタナシ,箱種類_ＡＷ１３１フタナシ,箱種類_Ｔ２０３フタナシ,箱種類_ＴＰ１３１フタナシ,箱種類_ＴＰ３３１フタアリ,箱種類_ＴＰ３３１フタナシ,箱種類_ＴＰ３３１．５フタアリ,箱種類_ＴＰ３３１．５フタナシ,箱種類_ＴＰ３３２,箱種類_ＴＰ３３２フタアリ,箱種類_ＴＰ３３２フタナシ,箱種類_ＴＰ３４１フタナシ,箱種類_ＴＰ３４２フタアリ,箱種類_ＴＰ３４２フタナシ,箱種類_ＴＰ３６２フタナシ,箱種類_ｻﾝﾎﾞｯｸｽ＃24Aﾌﾀｱﾘ,箱種類_ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,仕入先名_アイコー（株）,仕入先名_アイシン機工（株）,仕入先名_アイシン精機（株）,仕入先名_サトープレス工業（株）,仕入先名_サンコール（株）,仕入先名_マレリ（株）,仕入先名_ミズショー（株）,仕入先名_三共鋼業（株）,仕入先名_中庸スプリング（株）,仕入先名_五興商事（株）,仕入先名_伊藤金属工業（株）,仕入先名_住友電気工業（株）,仕入先名_住友電装（株）,仕入先名_佐藤工業（株）,仕入先名_多摩川精機販売（株）,仕入先名_大橋鉄工（株）,仕入先名_小川工業（株）,仕入先名_岡谷鋼機（株）,仕入先名_愛産樹脂工業（株）,仕入先名_新光ゴム工業（株）,仕入先名_日本精工（株）,仕入先名_矢崎総業（株）,仕入先名_石黒ゴム工業（株）,仕入先名_（株）オンド,仕入先名_（株）オーハシテクニカ,仕入先名_（株）ギフ加藤製作所,仕入先名_（株）ジェイテクト,仕入先名_（株）ニフコ,仕入先名_（株）バルカー,仕入先名_（株）ムロコーポレーション,仕入先名_（株）メタルテック,仕入先名_（株）旭工業所,仕入先名_（株）杉浦製作所,仕入先名_（株）東郷製作所,仕入先名_（株）松尾製作所,仕入先名_（株）槌屋,仕入先名_（株）浅賀井製作所,仕入先名_（株）青山製作所,仕入先名_ＮＯＫ（株）,使用工程_1.デフ・大物ギヤ・Brg,使用工程_2.MGケース,使用工程_3.ギヤサブ・共通部品,使用工程_4.TA・カバー・メイン,使用工程_7.ファイナル前半,使用工程_8.ファイナル後半
484,500,743,9056450A003    ,2023,36,10.5,2.0,1.0,0.93,2.1490402476780184,3.0,1.0,1.0,0.73,100.0,0.77,0.29000000000000004,31.56,5.020000000000003,36.87000000000001,1.0,2.62,39.6451612903226,17.15649580776213,23.16551206812867,0.0,0.4051471113241577,99.895,480.0,-0.125,-0.1781096745430225,0.0,2.0,0.7633587786259541,1.0,0.5,1.0,0.5,2.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,501,744,9056450A003    ,2023,37,7.0,1.0,2.0,0.93,2.1490402476780184,3.0,1.0,1.0,0.73,100.0,0.755,0.29500000000000004,37.790000000000006,3.859999999999996,41.945,2.0,5.16,45.10215053763441,19.518015097818886,7.84155576466371,0.0,0.5279211554473624,99.44,462.0,-0.33333333333333337,0.13764578247897985,1.0,1.0,0.19379844961240308,1.0,2.0,1.0,2.0,5.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,502,745,9056450A003    ,2023,38,9.0,3.0,4.0,0.93,2.1490402476780184,3.0,1.0,1.0,0.73,100.0,0.76,0.15000000000000002,40.26000000000001,1.695000000000002,42.965,4.0,9.38,46.198924731182785,19.992645575820447,5.546174987983288,0.0,0.5845987464919987,99.905,450.0,0.2857142857142858,0.0243175587078317,1.0,3.0,0.31982942430703626,1.0,1.3333333333333333,1.0,1.3333333333333333,9.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,503,746,9056450A003    ,2023,39,11.0,4.0,5.0,0.93,2.1490402476780184,3.0,1.0,1.0,0.73,100.0,0.76,0.2999999999999998,49.76,0.8999999999999986,51.52,5.0,7.49,55.39784946236559,23.973492379058985,8.489160885033609,0.0,0.6726322673149521,99.955,464.0,0.22222222222222232,0.1991155591760736,0.25,4.0,0.5340453938584779,1.0,1.25,1.0,1.25,7.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,504,748,9056451A082    ,2023,36,2.5,2.0,2.0,0.93,6.976065259117083,3.0,1.0,1.0,0.73,100.0,0.76,0.125,89.1,3.9699999999999993,93.195,2.0,1.04,100.20967741935483,13.359250026826027,13.895064473099156,0.0,0.16681051879688275,99.895,480.0,0.25,-0.020752337921614017,1.0,2.0,1.9230769230769231,1.0,1.0,1.0,1.0,1.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,506,750,9056451A082    ,2023,38,5.0,1.0,1.0,0.93,6.976065259117083,3.0,1.0,1.0,0.73,100.0,0.75,0.4700000000000001,66.86,9.200000000000003,76.53,1.0,0.48,82.29032258064517,10.970367557841044,60.21194605009634,0.0,0.08235068915626435,99.905,450.0,0.0,-0.08171346292296587,0.0,1.0,2.083333333333333,1.0,1.0,1.0,1.0,0.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,507,753,9056451A083    ,2023,36,7.0,3.0,4.0,0.93,4.48530474040632,3.0,1.0,1.0,0.73,100.0,0.765,0.16499999999999987,71.935,1.0050000000000026,74.445,4.0,2.68,80.04838709677419,16.597534461673185,15.097920800621171,0.0,0.3908011920060101,99.895,480.0,0.75,0.08071423386804089,1.0,4.0,1.4925373134328357,0.75,1.3333333333333333,1.0,1.0,2.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,508,754,9056451A083    ,2023,37,11.0,3.0,3.0,0.93,4.48530474040632,3.0,1.0,1.0,0.73,100.0,0.755,0.21,66.48500000000001,2.6699999999999946,69.365,2.0,1.69,74.58602150537635,15.464946980105585,37.623559188699254,0.0,0.2792015704965281,99.44,462.0,0.5714285714285714,-0.06823829672912883,-0.5,1.0,0.591715976331361,3.0,1.0,0.6666666666666666,2.0,1.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,509,755,9056451A083    ,2023,38,12.0,1.0,1.0,0.93,4.48530474040632,3.0,1.0,1.0,0.73,100.0,0.76,0.2600000000000001,20.59,4.66,25.51,1.0,0.81,27.43010752688172,5.6874619399191735,85.63476771569256,0.0,0.13875195529773016,99.905,450.0,0.09090909090909084,-0.6322352771570676,-0.5,1.0,1.2345679012345678,1.0,1.0,1.0,1.0,0.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,511,758,9056451A084    ,2023,36,8.0,5.0,5.0,0.93,4.318918773534159,3.0,1.0,1.0,0.73,100.0,0.76,0.21000000000000008,37.19,1.0,40.29,5.0,4.67,43.32258064516129,9.328723718281648,9.90209305491948,0.0,0.5403363425109017,99.895,480.0,0.6000000000000001,24.18125000000001,0.6666666666666667,5.0,1.0706638115631693,1.0,1.0,1.0,1.0,4.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,512,759,9056451A084    ,2023,37,10.0,5.0,5.0,0.93,4.318918773534159,3.0,1.0,1.0,0.73,100.0,0.76,0.205,30.88,0.9350000000000024,33.02,4.0,2.61,35.505376344086024,7.6454320471000266,22.146922685092907,0.0,0.4018093848661079,99.44,462.0,0.25,-0.18044179697195328,-0.2,3.0,1.149425287356322,1.6666666666666667,1.0,0.8,1.3333333333333333,2.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,513,760,9056451A084    ,2023,38,12.0,3.0,4.0,0.93,4.318918773534159,3.0,1.0,1.0,0.73,100.0,0.76,0.15000000000000002,12.24,1.4800000000000004,13.59,3.0,2.55,14.612903225806447,3.1466208818924697,27.201632097925877,0.0,0.4016180912039611,99.905,450.0,0.2,-0.5884312537855845,-0.25,3.0,1.1764705882352942,1.0,1.3333333333333333,0.75,1.0,2.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,515,764,9056451A085    ,2023,36,9.0,4.0,4.0,0.93,4.999767441860465,3.0,1.0,1.0,0.73,100.0,0.76,0.17000000000000004,34.809999999999995,1.1799999999999995,36.95,5.0,3.1000000000000005,39.73118279569893,7.390343736917997,16.781652060413943,0.0,0.4491768371713725,99.895,480.0,0.2857142857142858,3.595771144278607,4.0,4.0,1.2903225806451608,1.0,1.0,1.25,1.25,3.1000000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,516,765,9056451A085    ,2023,37,10.0,4.0,5.0,0.93,4.999767441860465,3.0,1.0,1.0,0.73,100.0,0.76,0.16000000000000006,16.31,0.870000000000001,19.48,5.0,2.95,20.946236559139784,3.8961812177310575,19.59439600274321,0.0,0.4406859611374521,99.44,462.0,0.11111111111111116,-0.4728010825439784,0.0,2.0,0.6779661016949152,2.0,1.25,1.0,2.5,2.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,517,766,9056451A085    ,2023,38,10.0,5.0,5.0,0.93,4.999767441860465,3.0,1.0,1.0,0.73,100.0,0.765,0.26499999999999985,15.329999999999998,0.8300000000000001,16.424999999999994,2.0,1.39,17.66129032258064,3.2851527978045487,41.58522892668524,0.0,0.2323164821651503,99.905,450.0,0.0,-0.15682751540041084,-0.6,6.0,4.316546762589929,0.8333333333333334,1.0,0.4,0.3333333333333333,1.39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,518,767,9056451A085    ,2023,39,11.0,4.0,5.0,0.93,4.999767441860465,3.0,1.0,1.0,0.73,100.0,0.76,0.15000000000000002,15.24,1.9499999999999995,18.61,3.0,2.24,20.01075268817204,3.722173124331364,28.385631709331125,0.0,0.3578675190080013,99.955,464.0,0.10000000000000007,0.13302891933028935,0.5,3.0,1.3392857142857142,1.3333333333333333,1.25,0.6,1.0,2.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,519,770,9056451A086    ,2023,36,10.0,2.0,1.0,0.93,6.976065259117083,3.0,1.0,1.0,0.73,100.0,0.76,0.2700000000000001,30.83,4.430000000000003,35.53,1.0,0.53,38.20430107526881,5.093128960278222,109.06314756243864,0.0,0.09122452244981052,99.895,480.0,0.0,2.887308533916849,0.0,2.0,3.773584905660377,1.0,0.5,1.0,0.5,0.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,520,771,9056451A086    ,2023,37,8.0,2.0,4.0,0.93,6.976065259117083,3.0,1.0,1.0,0.73,100.0,0.76,0.31999999999999995,25.045,1.540000000000001,27.895,4.0,1.41,29.994623655913976,3.998672455585728,32.796294018775875,0.0,0.23339405650417075,99.44,462.0,-0.2,-0.2148888263439347,3.0,1.0,0.7092198581560284,2.0,2.0,1.0,4.0,1.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,521,772,9056451A086    ,2023,38,9.0,3.0,5.0,0.93,6.976065259117083,3.0,1.0,1.0,0.73,100.0,0.76,0.15500000000000005,41.25,1.3999999999999986,43.93,4.0,1.89,47.23655913978494,6.2972461363642624,27.52546105147261,0.0,0.3049817647777234,99.905,450.0,0.125,0.5748341996773616,0.0,3.0,1.5873015873015874,1.0,1.6666666666666667,0.8,1.3333333333333333,1.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,522,773,9056451A086    ,2023,39,10.0,5.0,5.0,0.93,6.976065259117083,3.0,1.0,1.0,0.73,100.0,0.76,0.17000000000000004,20.39,1.09,21.16,5.0,2.4800000000000004,22.752688172043012,3.033228505473885,23.30785008390825,0.0,0.3859238135300184,99.955,464.0,0.11111111111111116,-0.5183246073298429,0.25,5.0,2.016129032258064,1.0,1.0,1.0,1.0,2.4800000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,523,775,9056451A087    ,2023,36,5.0,1.0,1.0,0.93,20.866708860759488,3.0,1.0,1.0,0.73,100.0,0.76,0.15000000000000002,33.410000000000004,6.769999999999996,40.33,1.0,0.16,43.36559139784946,1.9327436956693176,180.63583815028903,0.0,0.02765428019201597,99.895,480.0,-0.16666666666666666,0.957766990291262,0.0,1.0,6.25,1.0,1.0,1.0,1.0,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,525,777,9056451A087    ,2023,38,6.0,2.0,1.0,0.93,20.866708860759488,3.0,1.0,1.0,0.73,100.0,0.7599999999999999,0.2,35.35,3.9000000000000017,39.45,2.0,0.15,42.41935483870968,1.890571256983749,231.21387283237,0.0,0.025932335217404096,99.905,450.0,0.0,-0.1082730560578662,1.0,2.0,13.333333333333336,1.0,0.5,2.0,1.0,0.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,526,778,9056451A087    ,2023,39,4.0,5.0,5.0,0.93,20.866708860759488,3.0,1.0,1.0,0.73,100.0,0.76,0.17000000000000004,17.36,0.9000000000000004,18.18,5.0,0.76,19.548387096774192,0.8712442446632332,30.4228780042592,0.0,0.12811939495917807,99.955,464.0,-0.33333333333333337,-0.5391634980988593,1.5,5.0,6.578947368421053,1.0,1.0,1.0,1.0,0.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,528,780,9056451A088    ,2023,39,1.0,2.0,3.0,0.93,58.72816513761467,3.0,1.0,1.0,0.73,100.0,0.78,0.2999999999999998,46.11,2.039999999999999,47.09,3.0,0.16,50.634408602150536,0.8018299207825828,36.12716763005781,0.0,0.027551877158761243,99.955,464.0,-0.5,0.22311688311688327,2.0,2.0,12.5,1.0,1.5,1.0,1.5,0.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,532,786,9056455A041    ,2023,36,9.5,2.0,1.0,0.93,6.976065259117083,3.0,1.0,1.0,0.73,100.0,0.7600000000000001,0.13999999999999996,55.84,3.5650000000000044,59.545,2.0,0.52,64.02688172043011,8.535613958338493,105.60248999555357,0.0,0.0894972693478536,99.895,480.0,0.1875,1.8572456813819576,1.0,2.0,3.8461538461538463,1.0,0.5,2.0,1.0,0.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,534,788,9056455A041    ,2023,39,6.0,1.0,1.0,0.93,6.976065259117083,3.0,1.0,1.0,0.73,100.0,0.76,0.33,37.79,11.720000000000004,49.84,1.0,0.49,53.59139784946237,7.144428578110513,70.779756989501,0.0,0.08415825135653743,99.955,464.0,-0.33333333333333337,-0.06174698795180712,0.0,1.0,2.0408163265306123,1.0,1.0,1.0,1.0,0.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,535,791,9056455A042    ,2023,36,10.0,2.0,2.0,0.93,6.466028119507907,3.0,1.0,1.0,0.73,100.0,0.7599999999999998,0.31999999999999995,23.56,2.0700000000000003,27.03,3.0,1.14,29.06451612903225,4.1803096894136464,50.704796673765344,0.0,0.19267155745794576,99.895,480.0,-0.09090909090909094,0.2399082568807341,2.0,2.0,1.7543859649122808,1.0,1.0,1.5,1.5,1.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,536,792,9056455A042    ,2023,37,11.0,2.0,1.0,0.93,6.466028119507907,3.0,1.0,1.0,0.73,100.0,0.7600000000000001,1.295,23.605,3.584999999999998,28.485,2.0,0.57,30.629032258064512,4.405331909099063,111.55055268228377,0.0,0.09808375315628216,99.44,462.0,0.10000000000000007,0.053829078801331816,-0.33333333333333337,1.0,1.7543859649122808,2.0,0.5,2.0,2.0,0.57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,537,793,9056455A042    ,2023,39,8.0,2.0,3.0,0.93,6.466028119507907,3.0,1.0,1.0,0.73,100.0,0.76,0.13,7.01,2.2299999999999995,11.4,3.0,1.56,12.258064516129036,1.763060690318741,29.642804209278196,0.0,0.25574790042089524,99.955,464.0,-0.2727272727272727,-0.5997893628225381,0.5,2.0,1.282051282051282,1.0,1.5,1.0,1.5,1.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,538,796,9056455A043    ,2023,36,9.0,3.0,3.0,0.93,6.74180811808118,3.0,1.0,1.0,0.73,100.0,0.765,0.22000000000000008,31.95,1.3349999999999973,33.35,4.0,1.63,35.86021505376344,4.946744169499133,31.916025390971303,0.0,0.2676378917378328,99.895,480.0,0.0,-0.14289385762014895,3.0,3.0,1.840490797546012,1.0,1.0,1.3333333333333333,1.3333333333333333,1.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,539,797,9056455A043    ,2023,37,11.0,3.0,3.0,0.93,6.74180811808118,3.0,1.0,1.0,0.73,100.0,0.765,4.82,29.88000000000001,2.469999999999996,37.17,2.0,1.03,39.967741935483865,5.513357744536215,61.7318592513609,0.0,0.17512198250663813,99.44,462.0,0.22222222222222232,0.11454272863568216,-0.5,1.0,0.9708737864077672,3.0,1.0,0.6666666666666666,2.0,1.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,540,798,9056455A043    ,2023,38,11.0,3.0,4.0,0.93,6.74180811808118,3.0,1.0,1.0,0.73,100.0,0.76,0.2500000000000001,23.13,1.7399999999999984,24.67,3.0,1.47,26.526881720430108,3.65925573198032,43.25429593802839,0.0,0.2455477946999221,99.905,450.0,0.0,-0.33629270917406506,0.5,3.0,2.0408163265306123,1.0,1.3333333333333333,0.75,1.0,1.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,541,799,9056455A043    ,2023,39,11.0,3.0,4.0,0.93,6.74180811808118,3.0,1.0,1.0,0.73,100.0,0.76,0.14,26.78,1.2199999999999989,28.14,3.0,1.53,30.258064516129032,4.173954450665836,41.558049038497856,0.0,0.2548387564570465,99.955,464.0,0.0,0.14065666801783538,0.0,3.0,1.96078431372549,1.0,1.3333333333333333,0.75,1.0,1.53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,542,802,9056455A044    ,2023,36,6.0,3.0,4.0,0.93,7.352018348623853,3.0,1.0,1.0,0.73,100.0,0.7600000000000002,0.14000000000000012,42.15000000000001,1.0399999999999991,43.51000000000001,3.0,1.48,46.78494623655915,5.9181027490422675,23.433838462740198,0.0,0.2401168075800836,99.895,480.0,0.2,0.2467048710601718,2.0,3.0,2.0270270270270268,1.0,1.3333333333333333,0.75,1.0,1.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,543,803,9056455A044    ,2023,37,8.0,4.0,3.0,0.93,7.352018348623853,3.0,1.0,1.0,0.73,100.0,0.76,0.2249999999999999,27.69,1.5250000000000004,29.885,4.0,1.42,32.134408602150536,4.064870159851255,32.565334201742246,0.0,0.2349049064590968,99.44,462.0,0.3333333333333333,-0.3131464031257185,0.3333333333333333,2.0,1.4084507042253522,2.0,0.75,1.3333333333333333,2.0,1.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
