KUMI_CD,LINE_CD,LINE_SUB_CD,KANRIBAN_CD,LINE_DATE,TYOKU_KBN,OFFICE_HOURS,WORKING_HOURS,LINE_START_TIME,LINE_END_TIME,LINE_STOP_HOURS,MACHINE_STOP_HOURS,HINPATU_STOP_CNT,HINPATU_STOP_TIME,HURYOU_QUANT_CNT,HURYOU_WEIGHT_CNT,TENAOSHI_CNT,HORYUU_CNT,LAST_SERIAL_NO,OPERATION_RATE,SPEC_OPERATION_RATE,OVERALL_EQUIPMENT_EFFICIENCY,TARGET_AVAILABLE_RATE,AVAILABLE_HOURS,KAKO_CNT,AVAILABLE_RATE,HURYOU_RATE,CHOKO_RATE,KANKEN_NG_RATE,SYUTUKEN_NG_RATE,DIRECT_MANHOURS,TOTAL_MANHOURS,TOTAL_TIME,DIRECT_TIME,INDIRECT_TIME,NOTES,KANRIBAN_STAFF_CD,CREATE_STAFF_CD,CREATE_TIME,UPDATE_STAFF_CD,UPDATE_TIME,FIRST_SERIAL_NO,KANSEI_SHOUNIN_STAFF,AUTHOR,PDF_NAME,HUB_CD
NH11,AS2650,A,M01,2023/4/30 0:00,2,690,0,2023/4/30 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/30 8:02,SYS_TT,2023/4/30 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/30 0:00,1,750,0,2023/4/30 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/30 8:03,SYS_TT,2023/4/30 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/30 0:00,2,690,0,2023/4/30 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/30 8:00,SYS_TT,2023/4/30 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/30 0:00,1,750,0,2023/4/30 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/30 8:02,SYS_TT,2023/4/30 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/29 0:00,1,750,0,2023/4/29 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/29 8:01,SYS_TT,2023/4/29 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/29 0:00,2,690,0,2023/4/29 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/29 8:03,SYS_TT,2023/4/29 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/29 0:00,1,750,0,2023/4/29 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/29 8:00,SYS_TT,2023/4/29 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/29 0:00,2,690,0,2023/4/29 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/29 8:02,SYS_TT,2023/4/29 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/28 0:00,1,750,488,2023/4/28 8:30,2023/4/28 18:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2U16835,100,92.87,92.87,< NULL >,0,528,92.87,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,40377,M01,2023/4/28 8:01,40377,2023/4/28 19:35,23D2U16310,31853,40377,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/28 0:00,2,690,429,2023/4/28 22:00,2023/4/29 6:50,0,0,< NULL >,< NULL >,0,0,0,0,23D2U17295,100,93.24,93.24,< NULL >,0,466,93.24,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/28 8:02,31853,2023/5/8 14:44,23D2U16836,31853,25709,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/28 0:00,1,750,488,2023/4/28 8:30,2023/4/28 18:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2U16777,92.83,100.04,92.87,< NULL >,0,528,92.87,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/28 8:00,31853,2023/4/28 19:18,23D2U16251,31853,33728,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/28 0:00,2,690,429,2023/4/28 22:00,2023/4/29 6:50,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y17242,93.22,100.02,93.24,< NULL >,0,466,93.24,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/28 8:01,31853,2023/5/8 14:43,23D2Y16778,31853,39320,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/27 0:00,1,750,493,2023/4/27 8:30,2023/4/27 19:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2U15777,100,79.22,79.22,< NULL >,0,455,79.22,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/27 8:01,31853,2023/4/27 19:23,23D2U15320,31853,33728,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/27 0:00,2,690,503,2023/4/27 22:00,2023/4/28 8:15,0,0,< NULL >,< NULL >,0,0,0,0,23D2U16309,100,91.81,91.81,< NULL >,0,538,91.81,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/27 8:02,31853,2023/4/28 11:42,23D2U15778,31853,43099,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/27 0:00,1,750,488,2023/4/27 8:30,2023/4/27 18:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y15719,81.62,98.27,80.2,< NULL >,0,456,80.2,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29700,M01,2023/4/27 8:01,29700,2023/4/27 20:14,23D2Y15259,31853,29700,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/27 0:00,2,690,503,2023/4/27 22:00,2023/4/28 8:15,0,0,< NULL >,< NULL >,0,0,0,0,23D2U16250,91.79,100.02,91.81,< NULL >,0,538,91.81,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/27 8:02,31853,2023/4/28 11:42,23D2U15713,31853,39320,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/26 0:00,1,750,428,2023/4/26 8:30,2023/4/26 18:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y14801,100,90.65,90.65,< NULL >,0,452,90.65,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31573,M01,2023/4/26 8:02,31573,2023/4/26 19:12,23D2U14351,22027,31573,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/26 0:00,1,750,428,2023/4/26 8:30,2023/4/26 18:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y14743,90.63,100.02,90.65,< NULL >,0,452,90.65,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31573,M01,2023/4/26 8:01,31573,2023/4/26 19:11,23D2Y14292,22027,29700,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/26 0:00,2,690,503,2023/4/26 22:00,2023/4/27 8:15,0,0,< NULL >,< NULL >,0,0,0,0,23D2U15258,87.89,99.99,87.88,< NULL >,0,515,87.88,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/26 8:02,31853,2023/4/27 19:22,23D2Y14744,31853,31573,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/26 0:00,2,690,503,2023/4/26 22:00,2023/4/27 8:15,0,0,< NULL >,< NULL >,0,0,0,0,23D2U15319,100,87.88,87.88,< NULL >,0,515,87.88,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/26 8:02,31853,2023/4/27 19:21,23D2Y14802,31853,43099,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/25 0:00,1,750,547,2023/4/25 8:30,2023/4/25 19:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y13886,100,83.79,83.79,< NULL >,0,534,83.79,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/25 8:01,31853,2023/4/27 19:19,23D2Y13357,31853,40377,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/25 0:00,1,750,547,2023/4/25 8:30,2023/4/25 19:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2U13833,83.78,100.01,83.79,< NULL >,0,534,83.79,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/25 8:00,31853,2023/4/27 19:19,23D2U13301,31853,29700,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/25 0:00,2,690,429,2023/4/25 22:00,2023/4/26 6:50,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y14291,91.42,100.01,91.44,< NULL >,0,457,91.44,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/25 8:01,31853,2023/4/27 19:20,23D2U13835,31853,39320,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/25 0:00,2,690,434,2023/4/25 22:00,2023/4/26 6:50,0,0,< NULL >,< NULL >,0,0,0,0,23D2U14350,100,90.58,90.58,< NULL >,0,458,90.58,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/25 8:02,31853,2023/4/27 19:20,23D2Y13887,31853,43099,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/24 0:00,1,750,0,2023/4/24 8:30,2023/4/24 19:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2U12821,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29700,M01,2023/4/24 8:02,29700,2023/4/24 19:48,23D2Y12367,< NULL >,29700,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/24 0:00,1,750,547,2023/4/24 8:30,2023/4/24 19:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y12761,71.32,99.23,70.77,< NULL >,0,451,70.77,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29700,M01,2023/4/24 8:01,29700,2023/4/24 19:35,23D2Y12309,31853,29700,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/24 0:00,2,690,503,2023/4/24 22:00,2023/4/25 8:15,0,0,< NULL >,< NULL >,0,0,0,0,23D2U13300,91.97,100.01,91.98,< NULL >,0,539,91.98,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/24 8:02,31853,2023/4/25 10:54,23D2Y12762,31853,39320,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/24 0:00,2,690,503,2023/4/24 22:00,2023/4/25 8:15,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y13356,100,91.98,91.98,< NULL >,0,539,91.98,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/24 8:04,31853,2023/4/25 10:52,23D2U12822,31853,25709,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/23 0:00,1,750,0,2023/4/23 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/23 8:02,SYS_TT,2023/4/23 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/23 0:00,1,750,0,2023/4/23 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/23 8:00,SYS_TT,2023/4/23 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/23 0:00,2,690,0,2023/4/23 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/23 8:02,SYS_TT,2023/4/23 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/23 0:00,2,690,0,2023/4/23 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/23 8:03,SYS_TT,2023/4/23 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/22 0:00,2,690,0,2023/4/22 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/22 8:01,SYS_TT,2023/4/22 8:16,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/22 0:00,2,690,0,2023/4/22 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/22 8:06,SYS_TT,2023/4/22 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/22 0:00,1,750,0,2023/4/22 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/22 8:06,SYS_TT,2023/4/22 8:16,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/22 0:00,1,750,0,2023/4/22 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/22 8:07,SYS_TT,2023/4/22 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/21 0:00,2,690,399,2023/4/21 22:00,2023/4/22 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y12309,77.64,100.02,77.66,< NULL >,0,361,77.66,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/21 8:01,31853,2023/4/24 13:09,23D2U11950,31853,31573,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/21 0:00,2,690,399,2023/4/21 22:00,2023/4/22 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y12366,100,77.66,77.66,< NULL >,0,361,77.66,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/21 8:02,31853,2023/4/24 13:10,23D2Y12008,31853,31573,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/21 0:00,1,750,458,2023/4/21 8:30,2023/4/21 18:30,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,90.92,99.97,90.89,< NULL >,0,485,90.89,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/21 8:02,31853,2023/4/21 18:52,23D2Y11464,31853,39320,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/21 0:00,1,750,458,2023/4/21 8:30,2023/4/21 18:30,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y12007,100,90.52,90.52,< NULL >,0,483,90.52,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/21 8:02,31853,2023/4/21 18:51,23D2Y11522,31853,43099,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/20 0:00,2,690,429,2023/4/20 22:00,2023/4/21 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y11463,64.08,100.54,64.43,< NULL >,0,322,64.43,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/20 8:01,31853,2023/4/21 11:54,23D2Y11149,31853,31573,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/20 0:00,2,690,429,2023/4/20 22:00,2023/4/21 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y11521,100,64.43,64.43,< NULL >,0,322,64.43,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/20 8:02,31853,2023/4/21 11:53,23D2U11210,31853,40377,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/20 0:00,1,750,429,2023/4/20 8:30,2023/4/20 17:20,0,0,< NULL >,< NULL >,0,0,0,0,23D2U11148,65.59,100.05,65.63,< NULL >,0,328,65.63,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,39320,M01,2023/4/20 8:02,39320,2023/4/20 21:56,23D2U10815,31853,25709,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/20 0:00,1,750,429,2023/4/20 8:30,2023/4/20 17:20,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,100,65.63,65.63,< NULL >,0,328,65.63,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/20 8:03,31853,2023/4/20 18:43,23D2Y10875,31853,25709,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/19 0:00,2,690,429,2023/4/19 22:00,2023/4/20 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2U10814,89.84,100,89.83,< NULL >,0,449,89.83,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/19 8:00,31853,2023/4/20 16:16,23D2U10366,31853,29700,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/19 0:00,2,690,429,2023/4/19 22:00,2023/4/20 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y10874,100,89.83,89.83,< NULL >,0,449,89.83,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/19 8:01,31853,2023/4/20 16:15,23D2Y10425,31853,40377,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/19 0:00,1,750,398,2023/4/19 8:30,2023/4/19 18:00,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,87.51,99.07,86.7,< NULL >,0,402,86.7,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/19 8:01,31853,2023/4/19 18:31,23D2U09960,31853,39320,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/19 0:00,1,750,398,2023/4/19 8:30,2023/4/19 18:00,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y10424,100,86.26,86.26,< NULL >,0,400,86.26,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/19 8:02,31853,2023/4/19 18:30,23D2Y10020,31853,43099,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/18 0:00,2,690,429,2023/4/18 22:00,2023/4/19 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2U09959,91.28,99.95,91.24,< NULL >,0,456,91.24,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/18 8:01,31853,2023/4/19 18:29,23D2U09504,31853,29700,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/18 0:00,2,690,429,2023/4/18 22:00,2023/4/19 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y10019,100,91.24,91.24,< NULL >,0,456,91.24,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/18 8:03,31853,2023/4/19 18:30,23D2Y08536,31853,40377,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/18 0:00,1,750,547,2023/4/18 8:30,2023/4/18 19:30,0,0,< NULL >,< NULL >,0,0,0,0,23D2U09503,90.84,100.02,90.85,< NULL >,0,579,90.85,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,39320,M01,2023/4/18 8:03,39320,2023/4/18 20:39,23D2U08925,31853,39320,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/18 0:00,1,750,547,2023/4/18 8:30,2023/4/18 19:30,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y09535,100,90.85,90.85,< NULL >,0,579,90.85,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,40377,M01,2023/4/18 8:04,40377,2023/4/19 8:19,23D2Y08985,31853,43099,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/17 0:00,2,690,429,2023/4/17 22:00,2023/4/18 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2U08924,90.05,99.99,90.03,< NULL >,0,450,90.03,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/17 8:00,31853,2023/4/18 12:08,23D2Y08475,31853,29700,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/17 0:00,2,690,429,2023/4/17 22:00,2023/4/18 6:45,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y08985,100,90.03,90.03,< NULL >,0,450,90.03,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/17 8:02,31853,2023/4/18 12:07,23D2Y08536,31853,38362,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/17 0:00,1,750,488,2023/4/17 8:30,2023/4/17 18:30,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y08474,87.23,100.01,87.24,< NULL >,0,496,87.24,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/17 8:02,31853,2023/4/17 19:32,23D2Y07979,31853,39320,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/17 0:00,1,750,488,2023/4/17 8:30,2023/4/17 18:30,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y08535,100,87.24,87.24,< NULL >,0,496,87.24,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/17 8:03,31853,2023/4/17 19:30,23D2U08046,31853,43099,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/16 0:00,2,690,0,2023/4/16 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,1,M01,2023/4/16 8:01,1,2023/4/20 18:19,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/16 0:00,2,690,0,2023/4/16 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/16 8:02,SYS_TT,2023/4/16 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/16 0:00,1,750,0,2023/4/16 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,1,M01,2023/4/16 8:02,1,2023/4/20 18:19,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/16 0:00,1,750,0,2023/4/16 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/16 8:03,SYS_TT,2023/4/16 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/15 0:00,1,750,0,2023/4/15 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/15 8:01,SYS_TT,2023/4/15 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/15 0:00,1,750,0,2023/4/15 8:30,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/15 8:02,SYS_TT,2023/4/15 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/15 0:00,2,690,0,2023/4/15 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/15 8:03,SYS_TT,2023/4/15 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH12,AS2650,A,M01,2023/4/15 0:00,2,690,0,2023/4/15 22:00,< NULL >,0,0,< NULL >,< NULL >,0,0,0,0,< NULL >,0,0,0,< NULL >,0,0,0,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,SYS_TT,M01,2023/4/15 8:04,SYS_TT,2023/4/15 8:15,< NULL >,< NULL >,< NULL >,< NULL >,IN000
NH11,AS2610,A,M01,2023/4/14 0:00,1,750,488,2023/4/14 8:30,2023/4/14 18:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2U07674,84.41,97.94,82.67,< NULL >,0,470,82.67,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,29700,M01,2023/4/14 8:01,29700,2023/4/14 18:58,23D2Y07206,31853,33728,< NULL >,IN000
NH11,AS2650,A,M01,2023/4/14 0:00,1,750,488,2023/4/14 8:30,2023/4/14 18:25,0,0,< NULL >,< NULL >,0,0,0,0,23D2U077335,100,82.67,82.67,< NULL >,0,470,82.67,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,33728,M01,2023/4/14 8:02,33728,2023/4/14 21:54,23D2U07268,31853,33728,< NULL >,IN000
NH12,AS2610,A,M01,2023/4/14 0:00,2,690,429,2023/4/14 22:00,2023/4/15 6:50,0,0,< NULL >,< NULL >,0,0,0,0,23D2Y07978,60.77,100.09,60.82,< NULL >,0,304,60.82,0,< NULL >,< NULL >,< NULL >,0,0,0,0,0,< NULL >,31853,M01,2023/4/14 8:02,31853,2023/4/17 17:12,23D2Y07675,31853,39320,< NULL >,IN000
