品番,Year,Week_Number,基準在庫日数,基準在庫枚数,箱種類,B,日量数（箱数）,収容数,納入便,社内LT（検収〜回収LT）,仕入先名,かんばん数
9056439A005    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,3.13,100,1.0,6.696666666666666,（株）ムロコーポレーション,3
9056439A005    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,3.24,100,1.0,11.4,（株）ムロコーポレーション,1
9056439A005    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,5.01,（株）ムロコーポレーション,2
9056439A005    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,2.85,100,1.0,2.31,（株）ムロコーポレーション,1
9056439A005    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,2.93,100,1.0,8.33,（株）ムロコーポレーション,1
9056439A005    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,3.08,100,1.0,7.755000000000001,（株）ムロコーポレーション,2
9056439A005    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,3.09,100,1.0,4.4,（株）ムロコーポレーション,1
9056439A005    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,3.13,100,1.0,2.18,（株）ムロコーポレーション,1
9056439A005    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,3.24,100,1.0,4.995,（株）ムロコーポレーション,2
9056439A005    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,5.341666666666666,（株）ムロコーポレーション,6
9056439A005    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,2.93,100,1.0,3.31,（株）ムロコーポレーション,2
9056439A005    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,3.24,100,1.0,1.2466666666666668,（株）ムロコーポレーション,3
9056439A005    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,3.35,100,1.0,6.2749999999999995,（株）ムロコーポレーション,4
9056439A006    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.19,100,1.0,6.595000000000001,（株）ムロコーポレーション,2
9056439A006    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.16,（株）ムロコーポレーション,1
9056439A006    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.05,100,1.0,1.5100000000000002,（株）ムロコーポレーション,1
9056439A006    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,10.370000000000001,（株）ムロコーポレーション,1
9056439A006    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.01,100,1.0,3.31,（株）ムロコーポレーション,1
9056439A006    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.04,100,1.0,8.120000000000001,（株）ムロコーポレーション,1
9056439A006    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.09,100,1.0,5.970000000000001,（株）ムロコーポレーション,2
9056439A006    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.11,100,1.0,1.0700000000000003,（株）ムロコーポレーション,1
9056439A006    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.15,100,1.0,6.45,（株）ムロコーポレーション,3
9056439A006    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,6.51,（株）ムロコーポレーション,1
9056439A006    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.19,100,1.0,7.625,（株）ムロコーポレーション,2
9056450A002    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.05,（株）ムロコーポレーション,2
9056450A002    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.82,100,1.0,4.796666666666667,（株）ムロコーポレーション,3
9056450A002    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.91,100,1.0,2.5675,（株）ムロコーポレーション,4
9056450A002    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.93,100,1.0,1.95,（株）ムロコーポレーション,4
9056450A002    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,1.12,（株）ムロコーポレーション,1
9056450A002    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.83,100,1.0,1.87,（株）ムロコーポレーション,1
9056450A002    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.84,100,1.0,4.896,（株）ムロコーポレーション,5
9056450A002    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,3.1100000000000003,（株）ムロコーポレーション,1
9056450A002    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.8,100,1.0,3.135,（株）ムロコーポレーション,4
9056450A002    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.84,100,1.0,0.9700000000000001,（株）ムロコーポレーション,1
9056450A002    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.85,100,1.0,4.675000000000001,（株）ムロコーポレーション,2
9056450A002    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.86,100,1.0,5.0600000000000005,（株）ムロコーポレーション,1
9056450A002    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.93,100,1.0,4.495,（株）ムロコーポレーション,2
9056450A002    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,4.346666666666667,（株）ムロコーポレーション,6
9056450A002    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.79,100,1.0,2.815,（株）ムロコーポレーション,2
9056450A002    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.86,100,1.0,1.1800000000000002,（株）ムロコーポレーション,1
9056450A002    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.93,100,1.0,8.08,（株）ムロコーポレーション,1
9056450A002    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.94,100,1.0,2.096666666666667,（株）ムロコーポレーション,3
9056450A003    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,2.26,100,1.0,17.3,（株）ムロコーポレーション,1
9056450A003    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,2.58,100,1.0,26.19,（株）ムロコーポレーション,1
9056450A003    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,2.64,100,1.0,14.05,（株）ムロコーポレーション,1
9056450A003    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,2.62,100,1.0,8.360000000000001,（株）ムロコーポレーション,1
9056451A083    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.91,100,1.0,14.870000000000001,（株）ムロコーポレーション,1
9056451A084    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.85,100,1.0,13.59,（株）ムロコーポレーション,1
9056451A084    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.93,100,1.0,6.67,（株）ムロコーポレーション,1
9056451A084    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.85,100,1.0,4.4799999999999995,（株）ムロコーポレーション,1
9056451A084    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.95,100,1.0,7.609999999999999,（株）ムロコーポレーション,1
9056451A085    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.68,100,1.0,16.49,（株）ムロコーポレーション,1
9056451A085    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.71,100,1.0,16.36,（株）ムロコーポレーション,1
9056451A085    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.72,100,1.0,18.61,（株）ムロコーポレーション,1
9056451A085    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.73,100,1.0,19.53,（株）ムロコーポレーション,1
9056451A085    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.77,100,1.0,20.400000000000002,（株）ムロコーポレーション,1
9056451A085    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.79,100,1.0,14.51,（株）ムロコーポレーション,1
9056451A085    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.77,100,1.0,8.610000000000001,（株）ムロコーポレーション,1
9056451A086    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.53,100,1.0,20.755000000000003,（株）ムロコーポレーション,2
9056451A086    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.45,100,1.0,14.4,（株）ムロコーポレーション,1
9056451A086    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,13.040000000000001,（株）ムロコーポレーション,1
9056451A086    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.52,100,1.0,16.29,（株）ムロコーポレーション,1
9056451A086    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.53,100,1.0,15.3,（株）ムロコーポレーション,1
9056451A087    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.16,100,1.0,18.18,（株）ムロコーポレーション,1
9056451A087    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.16,100,1.0,11.790000000000001,（株）ムロコーポレーション,2
9056451A087    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,5.08,（株）ムロコーポレーション,1
9056451A087    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.14,100,1.0,2.93,（株）ムロコーポレーション,1
9056451A088    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.06,100,1.0,8.18,（株）ムロコーポレーション,1
9056455A042    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.53,100,1.0,11.4,（株）ムロコーポレーション,1
9056455A042    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.54,100,1.0,5.62,（株）ムロコーポレーション,1
9056455A043    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,25.37,（株）ムロコーポレーション,1
9056455A043    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.55,100,1.0,24.505,（株）ムロコーポレーション,2
9056455A044    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.44,100,1.0,10.86,（株）ムロコーポレーション,1
9056455A044    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.46,100,1.0,19.06,（株）ムロコーポレーション,1
9056455A044    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.5,100,1.0,19.15,（株）ムロコーポレーション,1
9056455A044    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.43,100,1.0,7.909999999999999,（株）ムロコーポレーション,1
9056455A044    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.49,100,1.0,19.32,（株）ムロコーポレーション,1
9056455A044    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,12.33,（株）ムロコーポレーション,2
9056455A044    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.5,100,1.0,16.080000000000002,（株）ムロコーポレーション,1
9056455A045    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.52,100,1.0,27.245,（株）ムロコーポレーション,2
9056455A045    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.48,100,1.0,6.34,（株）ムロコーポレーション,1
9056455A045    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.45,100,1.0,2.31,（株）ムロコーポレーション,1
9056455A045    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.53,100,1.0,4.94,（株）ムロコーポレーション,1
9056455A045    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,5.29,（株）ムロコーポレーション,1
9056455A045    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.45,100,1.0,3.5100000000000002,（株）ムロコーポレーション,1
9056455A045    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.53,100,1.0,7.29,（株）ムロコーポレーション,1
9056455A046    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.19,100,1.0,13.65,（株）ムロコーポレーション,1
9056457A133    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.3,100,1.0,13.33,（株）ムロコーポレーション,1
9056457A134    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.14,100,1.0,16.57,（株）ムロコーポレーション,1
9056457A135    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.62,100,1.0,17.029999999999998,（株）ムロコーポレーション,1
9056457A135    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.75,100,1.0,19.15,（株）ムロコーポレーション,1
9056457A135    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.76,100,1.0,18.32,（株）ムロコーポレーション,1
9056457A135    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.9,100,1.0,20.330000000000002,（株）ムロコーポレーション,1
9056457A135    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,11.370000000000001,（株）ムロコーポレーション,1
9056457A135    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.84,100,1.0,6.37,（株）ムロコーポレーション,1
9056457A135    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.88,100,1.0,17.29,（株）ムロコーポレーション,1
9056457A136    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.9,100,1.0,6.885000000000001,（株）ムロコーポレーション,2
9056457A136    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.0,100,1.0,3.6100000000000003,（株）ムロコーポレーション,1
9056457A136    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.01,100,1.0,6.3950000000000005,（株）ムロコーポレーション,2
9056457A136    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.86,100,1.0,8.48,（株）ムロコーポレーション,1
9056457A136    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.94,100,1.0,5.96,（株）ムロコーポレーション,1
9056457A136    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.93,100,1.0,6.460000000000001,（株）ムロコーポレーション,2
9056457A136    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.98,100,1.0,6.273333333333333,（株）ムロコーポレーション,3
9056457A136    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,5.505,（株）ムロコーポレーション,2
9056457A136    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.88,100,1.0,2.18,（株）ムロコーポレーション,1
9056457A136    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,1.01,100,1.0,7.859999999999999,（株）ムロコーポレーション,2
9056457A137    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.46,100,1.0,4.96,（株）ムロコーポレーション,2
9056457A137    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.51,100,1.0,1.2049999999999998,（株）ムロコーポレーション,2
9056457A137    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.52,100,1.0,1.3399999999999999,（株）ムロコーポレーション,1
9056457A137    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,1.1600000000000001,（株）ムロコーポレーション,1
9056457A137    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.46,100,1.0,1.83,（株）ムロコーポレーション,1
9056457A137    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.48,100,1.0,5.9399999999999995,（株）ムロコーポレーション,1
9056457A137    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.91,（株）ムロコーポレーション,1
9056457A137    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.48,100,1.0,8.14,（株）ムロコーポレーション,1
9056457A137    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.5,100,1.0,4.655,（株）ムロコーポレーション,2
9056457A137    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,4.375,（株）ムロコーポレーション,2
9056457A137    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.45,100,1.0,2.1100000000000003,（株）ムロコーポレーション,1
9056457A137    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.5,100,1.0,2.36,（株）ムロコーポレーション,1
9056457A137    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.52,100,1.0,6.319999999999999,（株）ムロコーポレーション,1
9056457A138    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.12,100,1.0,5.46,（株）ムロコーポレーション,2
9056457A138    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.14,100,1.0,2.1599999999999997,（株）ムロコーポレーション,1
9056457A138    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.12,（株）ムロコーポレーション,1
9056457A138    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.13,100,1.0,12.05,（株）ムロコーポレーション,1
9056457A138    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.13,100,1.0,6.600000000000001,（株）ムロコーポレーション,1
9056457A138    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,4.87,（株）ムロコーポレーション,1
9056463A032    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.35,100,1.0,16.49,（株）ムロコーポレーション,1
9056463A032    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.36,100,1.0,6.86,（株）ムロコーポレーション,1
9056463A032    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.37,100,1.0,17.41,（株）ムロコーポレーション,1
9056463A033    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.9,（株）ムロコーポレーション,1
9056463A033    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.12,100,1.0,5.87,（株）ムロコーポレーション,1
9056463A033    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.13,100,1.0,11.5,（株）ムロコーポレーション,1
9056463A033    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.14,100,1.0,3.915,（株）ムロコーポレーション,2
9056463A033    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.13,100,1.0,3.56,（株）ムロコーポレーション,1
9056463A033    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.12,100,1.0,3.48,（株）ムロコーポレーション,1
9056463A033    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.13,100,1.0,6.83,（株）ムロコーポレーション,1
9056463A033    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.14,100,1.0,16.19,（株）ムロコーポレーション,2
9056463A033    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,5.359999999999999,（株）ムロコーポレーション,2
9056463A033    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.12,100,1.0,1.83,（株）ムロコーポレーション,1
9056463A033    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.13,100,1.0,2.5000000000000004,（株）ムロコーポレーション,1
9056463A034    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,4.1,（株）ムロコーポレーション,1
9056463A034    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.05,100,1.0,4.94,（株）ムロコーポレーション,1
9056463A034    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.06,100,1.0,2.5166666666666666,（株）ムロコーポレーション,3
9056463A034    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.05,100,1.0,4.4399999999999995,（株）ムロコーポレーション,2
9056463A034    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.19,（株）ムロコーポレーション,1
9056463A034    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.05,100,1.0,2.31,（株）ムロコーポレーション,1
9056463A034    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.06,100,1.0,5.94,（株）ムロコーポレーション,2
9056463A034    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,3.785,（株）ムロコーポレーション,2
9056463A034    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.05,100,1.0,1.52,（株）ムロコーポレーション,1
9056463A034    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.06,100,1.0,2.02,（株）ムロコーポレーション,2
9056463A035    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,4.0275,（株）ムロコーポレーション,4
9056463A035    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.775,（株）ムロコーポレーション,2
9056463A035    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.828,（株）ムロコーポレーション,5
9056463A035    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,2.982,（株）ムロコーポレーション,5
9056463A036    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,4.78,（株）ムロコーポレーション,2
9056463A036    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,1.25,（株）ムロコーポレーション,1
9056463A036    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,3.2439999999999998,（株）ムロコーポレーション,5
9056463A036    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,4.180000000000001,（株）ムロコーポレーション,3
9056463A037    ,2023,36,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,12.63,（株）ムロコーポレーション,1
9056463A037    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,7.19,（株）ムロコーポレーション,1
9056463A037    ,2023,38,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,11.415000000000001,（株）ムロコーポレーション,2
9056463A037    ,2023,39,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,9.92,（株）ムロコーポレーション,1
9056463A038    ,2023,37,0.93,3.0,TP131ﾌﾀﾅｼ,1.0,0.0,100,1.0,21.64,（株）ムロコーポレーション,1
9093003179,2023,35,0.5,1.0,ＴＰ３３１フタナシ,6.0,1.89,500,3.0,4.405,（株）青山製作所,2
